instrument_id,test_id,ibp,fbp,product
0aa8fd0d-019e-422b-bcfb-6f0803909220,6ea224aca4f3af52c0543f9bfc1bc467a344449fefd52d3a9868c4c8d5b55149,71.489,133.775,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,83f51d5b9426688a01f0bb950f005ef2cce0b2e039bfa0e0a717c29bbc3350ec,99.407,101.62,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,bff266b0a07b55b0a04e1328ca649bee89610bb2ff29f88a44224151459596d0,95.909,158.124,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,17dcde36a77e0942e39923fc3f938183436d155dcc8e68f8132937328b51be59,95.583,158.03,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,c205142dff14ac922d81fe0c96766ad94013cefeb40fb6c296bc51fb19b0f661,98.572,133.626,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,5092e20dd89ab2039e365150eff567d7c4bd9fa9c4f1b9b98b914556f69ae909,86.167,134.442,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,8b2578f668199c264e8246e5c9df2fcac71fca96f3c532a1ac1ab6db6388ff7b,98.976,138.786,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,c85277b7bcfeebef66d11b0a0ca8a3e045dc1146b990b20d9bde7d25abeb9ec1,101.5,144.251,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,c505dd5d40a9eff888debdf9fd57bf173e824b24f69d0b88c58a794dc7850b66,86.24,136.202,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9e8feb9b3b43989f94f33b90857cd36035e7731e073e290daceb3f9c8c04c4ca,98.976,134.821,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,01ff316b5f4336e01462b56f8fe11a46f09c520b074ff74648a083236dfdd30c,47.896,123.44,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,1e42c38c1a2e9076b6cd1673285263a218a1f61f0ab32e5150a24fe6a812c9f2,47.814,123.401,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,89aef413f47a12937cad2d05ca8c83fa50fac2110d93813c4290f91497f19bfb,70.88,134.551,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2675ab138f0453968c4c2cad687c9c079c0334a2df9e861d62f1be4d3497d35f,70.14,134.344,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,ecc66134a47ca5083a5470a8871ef1a56170f59f61998b43e70a033eca6c13e1,95.456,157.234,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,178122868be73fe4369afffc34db5e188f4fe488802d00c898bcd9f40db91535,85.292,136.887,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,72d1ade6bc403f0649a7b4895d3e2a4d8eca69959e3a3133ee73f5a817790914,99.138,138.544,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,3f528e46c050e31a9c3f3b3769ca2660574f16b22fdfffe1a03fbd4625e57265,86.213,136.605,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,00d4a5b21cf743c1524cfc06370744647630a2074ee017a6818f90a4598c8d7d,99.85,137.407,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,2508db05b7deb3be7a103ad1d65672707933851a77c53826404dfc462a9342e5,87.204,137.364,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,1af67d0c88fdbfc61b7eac883ae060ce06df673d990a8c779a5ccaedeba5eb84,100.791,140.89,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,5da83f29802cc6c6a12f4dc101e80295ba6db76314340a1355cfc3c2fe8ea615,69.129,138.53,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,1a6670a3a8810105e02490a6cf3c098a7976be9e241afa71080255e1444d376f,99.501,142.643,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,ed6d5b91600c1337294ea83bd6b21280c84f95209ed337011da8978f1447cd21,99.485,139.471,Heavy Naphtha
