instrument_id,test_id,ibp,fbp
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,c18c49cb848af68e9f585076cdcd781f6b457329689b1780b87dd78bf48bf951,34.683,122.667
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,137189468cdd4671ea8067f184c69e2e5fccd4aaec83c35da85dcbf59a977cce,33.034,152.333
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,80319cc73f3165a22920a680144b1ad44bc6f70085fa20b6f7f074fe6670fd36,97.525,97.947
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9ce4c55cb9f0d9d9e2f4bca9ee596826a34194a350cdadb58eb13067641a625b,36.304,136.415
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,906c0ecb8218d2402498f4ee88f0c76c16a366c3d3ec61e5843e9c3a5d242f37,27.749,77.855
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3967aa6f5134c1bf9878f966f93a4ab2a02618911284468a303638b8942065cb,40.924,121.664
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,de2f1810ddb3e90b97fb4f329d41cf5c5cc8c3ce2c3facda60bda9bcaba7b731,42.334,139.537
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,165ffab62026fd59bcaeaedba42e1ae6f8d89cd852495886510ad27b075449d5,24.252,162.579
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,6aa19cebcf6369cbb046ce971bdeb7c0e343e1c8d873b62df0ab5445f2ba37ee,61.536,126.135
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ec3c0f2cdf413a889ad93c95b26b7db58ddb4a4a44bda0e13532876494e41af3,36.0,139.452
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,d67d89cf7fa91b5034db5598c838ba46264bdc53ec02a86b6d2f0da05bc1730b,42.51,164.82
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8a092e2886868dcf1554ff7463225a8c6afe5ad2fd92a9a87aa2f7aaa370133e,35.809,132.618
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b9aeb52d553ea8b5d923ec820b119359267fe5f1118ccf662161574b822751b4,116.628,132.307
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,68ecc2e73f40e9ed014b5e00e4bfd819c1aa76975a508150f55fd1b29ffefa85,32.191,146.34
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3db177019f2d15cce4dc9dea438566a4b9ab7809ba701a17781d50892f793c2a,28.158,81.042
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9363e53ce8452f4aade322ff6f8bada57fe4de2d71700c2e9f89874e8c18175b,35.089,116.254
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,bdb495a23f97729d40e07804dd78199175fa06c865e5ed7e416a8cb1728b8356,34.89,140.734
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,58040a9b1611b9dbdc924bdb15a8ea92d96700156d68e2fd8587670745b7caaa,33.971,139.941
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f48c3c36824722a2f756f1b886f640e6ce9cdfb5fb2d7b50a21226175c5f067f,40.528,144.401
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,797654a5a676127c4c6070ad6cb0739419fbadc0b128c1be4df1778962525786,40.967,144.127
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7b998c180d6ab4b8c2e795f290a71842c150598bf45701afdffe4cfddd58df7c,31.971,154.532
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,45530309220cdee3b55f27840716d1a1d28344d1626bc21042885a2df4cde8ec,47.957,174.468
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ead66751acbc7e705ad70cf50736ef4eb114473ce51d138662e639bceb4b0a04,42.799,127.099
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f17080ba05610e489a4ac1871f2b120eecede1a1b8da52c497a9afa598b5adc1,44.548,134.237
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ffd781d21bfbdd3ba649b31e4b33f9ac69851782fb9493c7846d25cc0ec35ad8,32.991,146.43
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,d3166a99d4e71375b501d5ba606ea43a2c9ba585508de1c46d4d4589f6f48d4c,42.454,147.7
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,34df5f0838a61fd28df509d74895c2fe9c97dcc955298c5678bd5a1f99fd671d,45.856,152.376
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,052e7bcb21f37a9c20f7dca1323e8f12940c6ef79b06e04b88eff6861d0c717f,37.419,153.273
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,83be68c26acc307f5127655333fcd5e36c63947c5a49c548acc79d290632c70e,36.318,150.834
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5357e3fe52fd4be4767384007c93c8071e60435d0f7a26883e1afb268fcccc51,32.905,146.966
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9224b0b7910badc888fbc33fbb12539c3b1125e28a010b35f2f1fb54123b183b,50.791,136.827
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,355816d7cbeaef2c29550bdc6943741d61fb73828c06832f770a6930b696b49b,24.741,139.579
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f1e32d7106edb72025707e378ce3f9b704d07c9d1c887e9360bd8294789db17e,33.282,139.116
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,c1739c8c2f4f3918b3475e3cfb0884b88535d159304304fda3f0e191d2924306,32.459,150.365
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e8403c73e3bd8a100c5f960f3b27dd82f7f4218330e3a266254ece066511ef90,41.354,111.197
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,088f8e3a82bdfdce022d21c016ffa7677d41f31590d52b5a40b9f048de9fc77e,50.568,136.476
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0ee523f3e6ed7e7cde6d3530ffb86698806656cc35fa9fdd3d5badc00a874549,89.876,162.65
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,34d2381b9cfe5ac5182fa3dcf30b55c123f2b99fd757b372b249fd6521852d10,28.909,90.359
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0b2611d40738fe839e45c7a55ac251713df4c2f3f8d03d94aac208649a72aa38,37.402,148.289
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,a49f2f7c62517b74c9412e395d36153dcf13006318781df26dd14de5c6177f59,33.849,150.6
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f680301f028841d83dc5a2b589abee7188de0ab56fdba248b2181cc6faaf0221,26.16,41.433
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,79479c89dc9d3d574f5db58df89d3be2ead0c1dafcd919940515f40ea7da6497,32.066,146.153
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,05127476ab78e8205c4aa1e074b985b1b1f3fd77bfaedd9c66e7db851861c225,26.474,71.55
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,519ac464a545fff085a4334b914495dfe9d438a2b3bc46b93981791e3c36dff0,44.824,138.13
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,180f918e5c0ce98d253852d75f828423d566d39d12e009d87befde77bd1d52a7,105.752,170.33
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,098b954983b6b8a188d4e9507ba36a579de4774138ce8b25c662611a9f05d8c8,98.0,98.219
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,4565e9323a02d05be9bae743dc6be9fd6f8852585422683621e55ea55db34af6,33.011,91.522
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e04d570022caa2a937d30406251381763b7c584aade2da41f9821d5bd30d8cd9,33.046,132.437
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,d6ac4b4237be5ce8306fb0f6bd8956091d7230e32986368527f7fb3b486c0775,59.049,143.986
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,4291772f4d6152fedc7c630477e8d9c07a12f05567ae0519a32e6cf7475c60cc,68.845,114.221
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5620707febba2a2a813295704d360dab102230f2700307df0cb7ab3ef9cafb28,35.028,124.834
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3861c11bb3b6be444a138cfc261717c37fddac3e787813e307c6dc6e135ddc2c,29.347,91.065
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3065b68cf60f18894462740ecce5c7e16463179723366f5789f0dd07f0ce23e9,65.881,129.044
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,08f3aaebb38db72f67e07dd6904b08035cc893bbaa639be836a24346f381f06a,32.504,135.196
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,911f31e4606609e76580380af1575cbef782c957f2368777a3a657f0dbed65fe,33.104,133.583
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,871a7829eb24c897634d3b4c6db87b9f8dad013005fe1bd33a1c8f5e1a78bae6,28.248,104.945
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f03c1746ff3e619d5092e77b3bb749d0d650a39bbf2d47dff977a4d75d58a073,38.453,147.106
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e82ee8160fadfcbcf99756c4eeb5c212e68d46d5a5a85c24201b6317c18482e1,36.588,136.676
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f1a0ec8852102289ff7e687999767728827addfcf8a5586b90f19110b8e3c32d,35.383,137.28
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3c54c1ae0b1b944c69d0c4092efa932b6e8fc427e18c9c951bba6148c503a172,33.778,133.138
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,71832c06d77d2cbb48ebca75a5e490c177499c406684f60381ff97eed10aa29a,32.723,145.892
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8675a1a8452df6e9079bd566bbe7777f681fa5ecee46bd372edeba49b4f92b26,34.929,133.589
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7214b95374098e665a586e076c95bd88bc41ee88db6eff792779797d0424d140,33.249,135.149
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,407752a1ad37e51d6a96c7606e3e193119a757e75300b36d48b8fd05b1e66667,34.874,163.014
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8beded38daab14813cdfe01d7798fab8ddf93827bd27e14ddb67453df40fba60,34.826,127.387
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,dd3e2e0d8c43a7765acd42ee26eab56a8640578367cd021a0860ef1ca7c08bfb,27.64,73.141
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e16aaaa0538ae6f999efb99169f247ed396d3501b6a2f3555448468fa467ab28,37.396,113.067
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,d76587f723a36ff980f1f5c98129e23bf3fb220a737b1548c283b7648c604604,44.925,113.958
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,244c0a0a0992432318c6853f3348efa241948360bddcc76f755e27a4ca106cbc,43.649,125.826
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,a9721ce969f262d9c7eee8404d9635a753474555465ed2bea9e15b7cbe73262e,32.117,139.214
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,63e6c5578e4735ae3380803089269c767a0669979d6f41850db69c6f2eaf5c70,44.607,159.305
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b30dfd4f0f3d7763ac9ca6a4da1e669f33d7ddc072e326d92dba5b9e7ef2c956,35.717,134.567
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5d2a5eae8b027f25f49a66acf2bb16c97e409b8c83aba57cbcb4f4d32fefb44c,50.133,125.25
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2cce29217850ca208d0875a8b639ddc6c37774350f5649e521b62cfdbb43ebbc,40.433,147.261
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,fcf2932cf7cc53941ebd94359a5bd0eaed2346e99fb6d5f937fcc17ed218b947,35.637,156.732
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b1cbc70f9c7e4304d871f50da399476e2659adff20628a635d31a6870b0ce788,35.686,118.064
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7cadabed8a778086c2ce86484f23f1896b278995ae4b2b56974804698dcfbedc,39.446,136.175
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,04868d8a52ee4636ccbd5b4e87cf77cc0dbb480f13b6b73dcb72b9f0ec4d89ce,43.163,152.495
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7c166a11f4876a8f35bd4b89365e41fdb00d555c6b675edfde1f376af398db00,149.464,199.041
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,480bcd53a94fa759c066659f48b5e6eff85702bdcad68014dbf74b01c43c46d7,26.968,77.543
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,c5b9fd9e6b1a42875f53c26236e2987ab3d09f9ee702cf542a96c874ee5d2898,41.164,111.919
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ae1a429f1c2d7410b0b37b4b2849ef4ff31633e7751503a95de014f328550b22,43.266,123.743
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e41db7e478d35bf0e41ee58878e2a4d76a48ec15125a8f119cf31cee49abbc37,34.269,119.156
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,329c7c542b48be5d20e4050a5ddab9c69e0375836a52cfcd597bd57dc9348c30,37.918,149.926
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8e3d79b9090116ff2dcb9b2484afb828d53d772cbf839fcd4495469a8306bbd2,33.653,144.068
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7ad1425bcd8f1c2dc389e35c188a2cc15347f11badb38fe8a2ab814e74229bcb,27.904,139.887
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,cfa494c56b2590f57ba91c8bd6ba82bbac45bf8539a18d734ddbd7b7013d077c,27.912,140.121
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,c9974cda1320620b84c6546399535a761a3e97110935d780e478df127896c3df,32.983,116.488
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,59d03bf1788ad1cfa0882de3002e74eaa0e44163579e2f9e5406b91c9533b493,45.577,158.275
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2f676cac002421aacc7ea07e104821beca6756bb5a0890ea18bb971ee69e6580,34.973,148.117
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9100d6cb8c3f7dbea297d288c7d5824aa823249f9f872c0cfd1d68488dd8be48,44.976,118.453
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8ff2d4c71dc06da1267660a6f381188a92c39e824b8686e38904c5e90af0989a,33.589,137.086
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,60fad6bcc67169b180407403dfe6992ee6b85fe3dcdb6f950092212905130577,50.508,26.763
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,1f51f15b52d80bed5f81ac3cab9e82e2c245164e215f6db2acfc59bbabccbbaa,28.796,136.067
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,880234f280280e018482e2462849c4be78f5b30447121ebe698be4e309eadbe5,31.3,80.422
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,6f4713c5c9588ab8d07964171a911b9078c693f31087aeba4225242f6d48d0ed,72.436,144.014
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,6707755ae8fb301dc91ce7cc1da81625d6e1a68a64d54ec4da16fc1e7aa8b284,37.513,98.252
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,349b37d7d63a25f2d576b97a58e9ba9a74196e934d03ea19529f1795adf152c6,31.3,80.422
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,39693db8f0aa92cb9c83f9c054ead2284b07b9b6b034f6ac1f3707b0ceec9596,33.045,138.732
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0b33b453affa6e2422ecd5d3860a81de14f04551d4cd954c2677d1a7d25ce548,32.746,132.856
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,711d583ebed40763bb730e59f514ae31cc700a0ed719bd577c1d3ac7f87bbd3d,33.225,139.011
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e7e58b1ba202b43261fa2684f586bdeb304e2f12c16d0da6ee5cd955fa374bfb,31.607,153.811
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,d216a27ed8e8189986a685a9d9d0b4a0647ccd5cf7ba5328852241e6f74b12e2,33.406,144.846
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,4eaa7c91733bd24043bacdebc32186118de1de4b9c3555ab0be32e36a19ba334,76.453,128.618
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,131aa003ee77ee36083a01a107512b2ec00609d1c2dc6341271e52fad87db04a,35.242,148.549
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,83ca65f2752132b0c7c969d12464445a5db666bb171eaa57374573eaf91c1d89,66.781,139.82
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0966193670c7a8623df933a9fb3cd6270662e2a6b0f6866680f56e6d66855e18,32.449,148.502
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ff091efb6e6778b4021f594493929126598c7b88e855d044615fee522ac951f2,32.449,148.502
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,a580ebb7de2c7d8b09a060b50a5e24f44d09ce6e4ebcccf05e9e794d0083b412,35.756,136.77
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8c912fa07262263f4299234d5007b2944238c6ed9cdbba6884ed901b3fd99f56,36.561,174.845
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5fe6bee6011138794dfd14979f7477a5a562a683c36fd96a23497d2f01151484,67.304,116.267
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7aece236c043acacead82f79bde251c2c12b337cde296ffafa93160c8a1cba6a,39.061,107.834
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,612c167047ffd0d19cb0e4f40bb5b6105a4c3954c85fb1480f531c7a5cbe0cf8,35.122,135.628
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8e613e3acb05542f240677f3af15e8e7826e0585ecd585940403baa372be9e73,53.387,131.009
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7d7ef83db57356395a6622d6f41ce7026fc9a0f6e192fd94c37e3e7aad2f34b5,36.481,149.953
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,c024dfab45c626203fa87c688339fcfb680a592770701f03bd3ffe24cdebce57,33.882,135.766
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,4fc8a70841feb4d37690ea4e45d5d8aba70b02f3ad7a85bc39cc2e4f00df42b1,32.636,153.966
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9c795d582c038fb03205aa149f7b8f16904b825ba7cffb82da5b6a26f50a2f39,34.604,139.305
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,711dbc2c75339fce760978327d53f2e0920e0e7d86dae4098e6a29c3eada3a6f,35.031,144.14
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8042e82d863dad11d0d837a3a13883efe0f7daa56eaff8f5db401807fec343d7,27.508,77.354
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,763c1b3f7bb930119a343ba7b9a2578e960d724e5393c67968f61fc9b558786a,33.59,129.47
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,55cf4335ddd683c36ce4b7e54761eb07c0da515c8be05abcb3bb91f8dedf551d,33.813,119.427
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,72b8213a0a68d7b8d2e5c6bbc0291b506653d4f293d7a49a301dede4fca9ba65,42.991,124.347
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,a66c8be693a35672c4420346145c8b6266e9d1b7786f90af570ec03b97b2b67f,27.61,80.711
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5322df7d6114309154f39c4ae8266e0538b1e699bd3a95f36dadc5e4742a49c5,41.2,151.011
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,6d6825484a84108d04c1a2168bbbfb7adcd8d8ffc75fc63b5060fabdc60d3802,33.54,128.738
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,1f59668b8557f36558aa0ee049829ed269d319cac2cac8af8e27533e220673a4,33.484,38.636
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0798839cbe7dc15f013290cb17496c671e949dcf72496b80a0a63dd621310eaf,45.787,106.715
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,df96255d70c2369ef0bce32cd8588c0300edff0477f8fcedc0c0e7a792149157,35.608,147.665
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b5a010df0d6b30d6a1ffc2f18ecaea729743c0738393f3aeb7357162173ed13b,114.416,134.323
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9e0981f06ac0259b4ba97814b36a638f546a976de61824d84b222c13d6a9c83d,40.715,123.0
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,74f198143de9739daa1755e0c23eaca3e9e1595ac1fbef5690ddf4cc3e4a2801,29.372,136.016
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,c4d18770ff17d88ea5e015ce0efa7bb728b6c10673102fb8e1f0564da6c18bb9,28.812,134.749
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f87a63a38868a6edd39bf26aa693fba7bc3c40b39aa888c03873ece695700653,59.453,112.115
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0948892600fb1089dd25b92ca5f99ff0fa3d67fa8e759b071f304b7326476ebd,29.357,135.202
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5d468d3637c4ac61814af650d2d8f42239409ee280d2ea66ad177905813a9c8c,78.652,142.875
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ae6a2c926a3a8087497721fda3d0e64be07fc8133054b43015682ba2f66fba67,38.92,132.299
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9c0730095e3d3bc521199c0bc96bd2f0ba998948f1545b4feb3b5200db891012,32.353,143.793
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2df8d1fa37262a0faf71492ab86c541176e45c3bd18dbf6adc1464691e3a262b,36.79,142.41
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,1c1cfe46b3108ed2d98da7e9febd10071ef3bf6c46d6fffbd24ac75aae7758de,34.847,159.251
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,350b919b6e52c68ffa18e1481f02da0cac0364c584b65900b49cb7ed0937f485,32.319,157.459
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b2dbd1d07a0cfcc3f60e555ad5d7799e4f600dce7443c21b2e0a807f619fd7ec,39.261,149.285
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,f15300c09f4f09f3ce160e6c3f36ce1b60177737fd3f04f6e81f45a51148efc1,94.939,116.449
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,309663a4c84d0ef6ace95938bf3f6b24ca3bb88a9e7d0dfdceb1b0e50d9d6bb5,43.405,137.146
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,97a507d020662113b1e35a29a9891ffd00bb4681f1e196dd80df1813c92a519b,42.859,122.408
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,aa6ab8d21357cf46bb41cbce84c369eebcc915a40db79410e200a76d01334122,27.573,138.895
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,8fdb7a695ea9ad6088f08769ed434b249893a40ecd623f6ef51d579df5e8cf5a,45.507,154.197
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,7f591ab1b074d1e0672a4ee3b65c2d2c6e19b87d683c26bad78aab38cf5fffe8,40.198,156.023
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,a0f84bfb0e4262e3d133b187ef5b455be0168e7d8e3f27fa885e31ab979b0808,89.562,112.002
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3b06915cc937abd6cb1d135d2303885dc0c4df488c6411fb68bc27a5c6140be0,34.51,140.922
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,0e4813a043c0f64a437de93cdfc97693f26c230d39e70385d7dd5c3efb8e7dd8,34.774,138.813
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,624ed90ab2294fed61a666c8dfb61e7079c3a47dace73993b6c344ee0559baee,35.463,149.705
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2ec259989f816a037c76cc31b9bc00650361a40f87c9073dffc10769ce0982fb,66.72,114.97
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,ceac22ac642b99188877a9ac622cd63f5f5530d2e97378eb7dc5c4208e11392c,23.036,27.636
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,69ef986018c4ba7a316bd2772960ecdb1e3a595e94fd69ea28d32e9694532e98,37.822,141.974
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,751d49a259b09402add4d2f81b1729190590d273022fb7544f1ceef5326dde22,37.654,130.83
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,75bc99a576423cfbade176b56e12c3fc7c563706b9785af682392062389592f3,32.299,146.792
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,1e85c70e5f0d8d93fa545b440feb5840a03e437e2b5aba34dfae7f28bb6f8151,33.658,136.955
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,54c61efc7928ee81a2613e8606e699fbe4836280ac9d7ba49813d4fd61547a42,60.088,85.69
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,eeb2afc4e2221bea2b890ef98240714f383ae82d791f09ae8552dd93d2e0edb9,61.701,130.612
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,9faf3f48910c20940e729f91ad05134b7d1da98a33a0f75ee5bb7b85e78a2cc5,35.728,142.577
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,dd272e0cf26cd15b1b6f2d397bc98d4dd783896cb0b43c1eb52a8fe7254735ac,45.877,149.77
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,aa64490ca184b4aee2325692a56d0b13bb6b678f33ea1badcbed215153f041cc,45.746,152.198
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,56f78bc40e24435c7afe34be42906120bd966eb5108c482464ef2ef2cd004599,40.088,152.942
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,1a123c78f61b29b53e62fa1215ac00fba7bf2efbcad6f5e3997220744691bc77,29.086,142.645
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,243ec344a9ad410bac1715b21b392556aa96b78c09f0d5af2b792a3a8db27107,24.946,125.627
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5bf75c23222e519c95df8413affab60559267cf2a67114d8046246482a39054d,33.658,134.2
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5e40ef3c5bfcb106c80f4cb5d558e7b4001fce86fc4eb3ff393e10baf29293d6,27.832,77.716
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,e2cd785bdc4c5cabac51538bb8d1db13531fbde1791e1067d968c001e6b52194,50.755,123.924
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,6a4bb7f4d0f042fd5161f67c4575472c30956db78f07a573a36cb2843b6a0662,31.146,140.285
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,50e793fbe7a87801f9fd3f90610eb77f2c457988bbf28ebbefd7f16d56fbbaf4,66.563,120.285
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,47f03ea6ba7c2b2fba2410e0bb25c958389a18a45101b1c10dc3ab9c866060cb,31.096,139.374
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,3dc7ae4e4f5c479223d4d103d5714fa24220b129b8ad9b969ec86ff4d0b65c0f,36.441,139.719
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,6ad893f05bef03ecfe19875e69a5b9faec2054a73e1cba39840e6e90ada21a2a,23.929,32.569
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,007951f1d7e7516522e08dd47604a58770402d8c2733f2c3eb535d10db98932b,35.917,147.029
