instrument_id,test_id,ibp,fbp
1114da92-0859-4dfb-a363-26447dc0f84d,99abe391c88bb91af6ecee2b451b03763ef41cbc4b61ce41d9c3028d6bc138a2,38.258,124.472
1114da92-0859-4dfb-a363-26447dc0f84d,2e3c0641b063221cd1772eb5ba3c7b0fce769708bd0833659f880165140abbc6,36.663,153.66
1114da92-0859-4dfb-a363-26447dc0f84d,b94fdf678b883eb2a5b689f1b003ad87b293ab2bf437829114079334188739b3,41.905,78.888
1114da92-0859-4dfb-a363-26447dc0f84d,22fa0e990b4af631e31fdbcf8227fcbbedd2b673890bce6f9d1a801c0b533743,15.497,247.442
1114da92-0859-4dfb-a363-26447dc0f84d,4f8cb6e20d14598ebcb6195ac4a97f3d771645ac1e35ac0f4bc4f35e082d864c,110.942,164.14
1114da92-0859-4dfb-a363-26447dc0f84d,d85aabe58644e5a0485e21dda386bbea054b73d417d4c199f5284206fa5b08dc,15.295,224.759
1114da92-0859-4dfb-a363-26447dc0f84d,0d925fe5b9d88c124c354ea5ed70d2e7d55de53cd988a27db836131041dab9b9,35.623,134.233
1114da92-0859-4dfb-a363-26447dc0f84d,2c84c1334d522f5696d166ebef4dc1617f2f65a32dc13b5b986b07e6ffc36e30,67.901,183.909
1114da92-0859-4dfb-a363-26447dc0f84d,4c60dd0ee9b8c07b0eb31a803e294570274dcac64a1a00ce59438280fcdbde7f,111.638,161.643
1114da92-0859-4dfb-a363-26447dc0f84d,19e1088d37d55a4268d474eb0bc818477a9ad06b3fffbe26c7abcfcd8d4a76ec,22.259,253.267
1114da92-0859-4dfb-a363-26447dc0f84d,18bccd679d8447671f8aa65864106ee4f3f1062d4f58266a5040e867ed79dee1,67.21,181.86
1114da92-0859-4dfb-a363-26447dc0f84d,365ee81971c7e0fded4ca8156fdea9f5dce83773ca55225a57a27aafb0deedee,42.076,131.416
1114da92-0859-4dfb-a363-26447dc0f84d,f84ab347e30e7be971dfa80946d7971222d8bc99e0af465a57d12e3447f54059,47.679,160.313
1114da92-0859-4dfb-a363-26447dc0f84d,4d4d2435ad85ad28a1100f5115b3d389557ff1fd0f9efccb0d938f7db6e6bb37,35.517,150.272
1114da92-0859-4dfb-a363-26447dc0f84d,e6f40b10d3b1812ac060f7d00374a073d7237e1490c802f355f01f71cc647fb5,40.725,135.172
1114da92-0859-4dfb-a363-26447dc0f84d,f03ff5b43ded2dbe5cf8aa9ec77725039f3ba982f8202f97475762cab631ad4e,39.354,132.175
1114da92-0859-4dfb-a363-26447dc0f84d,53ebc0a7b33452b903637335139c19281af4acfa3488b57aa1fd293d76ee9461,58.298,162.488
1114da92-0859-4dfb-a363-26447dc0f84d,6efb608010637afbf59a281561457dda7a27cd07b73f193b92bc66b73498a668,42.232,130.213
1114da92-0859-4dfb-a363-26447dc0f84d,e8705f984f4ffd0d4b75065f60f1ac99d767d17552c97ec7d128a84de1f72860,65.063,178.674
1114da92-0859-4dfb-a363-26447dc0f84d,f8035a08634af8518fbbad37747d00b67127941503cde8857395645ce57a74fe,106.736,161.785
5064f4b6-85f1-41d9-8562-ae9948202868,9ca452c868a8609630ccc882b414034a8e35eda5476fe7e36c96e2bc5e4018e9,38.276,139.339
1114da92-0859-4dfb-a363-26447dc0f84d,ef5adec270d648234597d6942129cf5b0c65c66171730caad10631cbdc5aac8f,35.566,150.732
1114da92-0859-4dfb-a363-26447dc0f84d,db80344ba47be444ccf2bfcbe46584fdc69dbd61cd6cd0d5316d94176ce7f766,23.47,266.202
5064f4b6-85f1-41d9-8562-ae9948202868,6dc09930cd5c11ad2946edc2541bc769fd3eca01402a36e5f4c76c36b1a90b8e,36.052,128.923
1114da92-0859-4dfb-a363-26447dc0f84d,68ad76f6704bca5fdc98035ef9f60b6c0a7d760b76f3ecb7cca6ea56c19a3210,37.73,132.556
1114da92-0859-4dfb-a363-26447dc0f84d,e983b5ce405bf15b05fb3ad58f158a7d0c105c2d67d9838db967168788072865,116.908,168.662
1114da92-0859-4dfb-a363-26447dc0f84d,71275fb1023e01761694a851feadbde12cf60e0e3275474147b82170be30ccdc,118.096,176.989
1114da92-0859-4dfb-a363-26447dc0f84d,d29d445d2d48d0bc3925661528ea0f67c0e795fa790f78368751f38c468da1bb,38.172,128.778
5064f4b6-85f1-41d9-8562-ae9948202868,07d100e06ec6874064625e0f0dac4a925bfea1a433609ff4150dec88fa2483f7,41.716,173.573
1114da92-0859-4dfb-a363-26447dc0f84d,a816b2f247d68179876391e0ba4d813bb0548293a0763471f74846180a86e492,44.273,132.842
1114da92-0859-4dfb-a363-26447dc0f84d,493276a4a85942ee736bba24834be76fa18f7c2f48de4e346bd9b63903233fdd,45.395,115.393
1114da92-0859-4dfb-a363-26447dc0f84d,8668212f1a4f0bf031ababbb34df4e1e19bedce77a3928670abe0b6fbbed8097,43.412,132.031
1114da92-0859-4dfb-a363-26447dc0f84d,2c642ccfc08b7a7a423f0f1cf11a2bfee4e929a3ae1222c69b9b656d3977b26d,118.231,177.564
1114da92-0859-4dfb-a363-26447dc0f84d,53286cccab79f538d610b2571d65af779f1aa37a292e04a810a2cb33e94c51a8,36.313,128.398
5064f4b6-85f1-41d9-8562-ae9948202868,415905b6a3acbbaef2a2e9f539e7c0fd5868adfdb4b283932df403740e6f62f3,44.278,162.542
1114da92-0859-4dfb-a363-26447dc0f84d,448ed5e55ef2f9f86b2c4b6f18d56cea3caf50eb51a565ac20a55c0c0ede9528,48.354,162.013
1114da92-0859-4dfb-a363-26447dc0f84d,55e197f8ef4d4fbe90e3dc07dfc1603bf99a75d792803e360eb9a5345833173b,36.284,130.22
1114da92-0859-4dfb-a363-26447dc0f84d,ffaf2f6b407161d0c12bc8d6eb758f6bee0f764d5d57c714888ee3ea3efa090b,119.335,175.518
1114da92-0859-4dfb-a363-26447dc0f84d,49cf0128f2dc51aedfb350c08a686c3e28994ea53e697141c414f51d49f40246,123.581,185.119
1114da92-0859-4dfb-a363-26447dc0f84d,6fad1534fd59281cb377cdb95c7d0cb179c445e4938964a03ca45a68162f6776,41.695,124.984
1114da92-0859-4dfb-a363-26447dc0f84d,84aba1ce3146bc00ad3bf3be16c4b95966683cfece2c556c5b0118776f3108f6,40.016,132.958
1114da92-0859-4dfb-a363-26447dc0f84d,cbd5bd58fe61bddbc74c977032b8e079e5e55bdafa451708810281502d03b8d7,36.552,129.565
1114da92-0859-4dfb-a363-26447dc0f84d,0b10e1295bb3233f63eb6188d0a75714266b9c12a4e2d3e920abd79cf2871f49,118.459,175.251
1114da92-0859-4dfb-a363-26447dc0f84d,cd400787a21801cade75c1edde06963c68b87117f77ea1738cdcc5bab1b55f60,39.099,131.217
1114da92-0859-4dfb-a363-26447dc0f84d,441c9006b1f8a13c54090ae49f9c16080b7356a70b9ee0246067a97b5c1a1d92,61.665,163.761
1114da92-0859-4dfb-a363-26447dc0f84d,8ba4fb7c9970d75c6194d8dc8a3f426c9f523daeaa3366c68323af9379c7755a,105.527,163.221
1114da92-0859-4dfb-a363-26447dc0f84d,f31961276912a43e8469d786a5f1726935f205580c4b0695031fc8301c8537e6,43.54,135.332
1114da92-0859-4dfb-a363-26447dc0f84d,01c824e97e9916daf17889e5cecc9246263aad8f2cffc6366c90de47da6abd57,37.779,128.36
1114da92-0859-4dfb-a363-26447dc0f84d,c7156799e07cecf4c91f5188608980f8c273dd65ed66d692c4bc19652ae78c17,37.161,172.642
1114da92-0859-4dfb-a363-26447dc0f84d,22f4c0bf59595f84c20cff3e98b12ba6f27ad961c46216a3bec45524cb2066e3,41.259,130.436
1114da92-0859-4dfb-a363-26447dc0f84d,21de1d39a5026c7b0470507c8f1ed72ab65a7407710eb5b5f3f63a7f173d5f96,121.627,178.747
1114da92-0859-4dfb-a363-26447dc0f84d,8a8d98a6feb524c1a33dd9353d112211b8337076742e0db0a829510b916d6258,37.522,153.875
1114da92-0859-4dfb-a363-26447dc0f84d,2848c5f9b0588d45d5f078ad11a963a74f004c54a7add05f2146ae923ae3c2a4,37.48,125.393
1114da92-0859-4dfb-a363-26447dc0f84d,16e3ee765004cb150e3082711b5dca768857a6fd0fad2ca40d513b1a356b93b3,80.929,166.58
1114da92-0859-4dfb-a363-26447dc0f84d,27f2e0bf12b0da42e02f9b0a84330d683830881a7cd6d479c0d7f92a55df88e7,40.453,127.988
1114da92-0859-4dfb-a363-26447dc0f84d,2303b2660dad3b4048c7c2dfaa9827a41e5aa49465e68cbd0fbd72caa5d3b2dd,39.389,126.668
1114da92-0859-4dfb-a363-26447dc0f84d,8e2e2732a08da80e12297a6c24242cc6f67c962f58674d05655d752b3d1fa457,40.07,157.697
1114da92-0859-4dfb-a363-26447dc0f84d,6a0235ab241e72c6ee51a0f778f0ba739ddc5b89354292ef23c3eba27c6d43d1,42.962,132.956
1114da92-0859-4dfb-a363-26447dc0f84d,53554be70a084f2f05a4fdd85123caaf2ffdd6c5a930fa15e06091020fb2737c,38.59,126.729
1114da92-0859-4dfb-a363-26447dc0f84d,dffaf48395050531de24a243b6b98d50a7f4de729b5134ca014334f3e500a81e,95.684,175.833
1114da92-0859-4dfb-a363-26447dc0f84d,c12afbccb522dc86b1ca930faed1773039e94cf830d1ee5f0809861189e9b1ff,41.462,125.132
1114da92-0859-4dfb-a363-26447dc0f84d,62b919116145f5f68e6a425ef305147beede35be62e3876f065e7d7112ab447c,105.338,166.294
1114da92-0859-4dfb-a363-26447dc0f84d,238577be9450f2ce28ab7f4a23ce1378ab04a3474cb8e9c315ed79a5785e36f3,45.164,134.531
1114da92-0859-4dfb-a363-26447dc0f84d,61b6a0a8f03255f22f4b3f6243b7a2a68df0f1f88beff744948da0106e9c71da,40.566,126.017
1114da92-0859-4dfb-a363-26447dc0f84d,ac1b8a7b27293435b0e303ec51eab21a2cc347db33fe4e137302b3033877e1c6,37.662,125.18
1114da92-0859-4dfb-a363-26447dc0f84d,e687e418c4cd704b888f90d101c7cfeb7c1928a67daed1bd60113ef5cfbfe675,40.124,128.48
1114da92-0859-4dfb-a363-26447dc0f84d,5fac9c137123e950e17f5e9a022c102fdb38372410ebece0149ad4e63866b102,45.311,138.75
1114da92-0859-4dfb-a363-26447dc0f84d,b0bc0a276fe31ca34de71869a9fd91d41df488196af3f296b0cc77593e108d1b,35.748,125.738
1114da92-0859-4dfb-a363-26447dc0f84d,13b372b60aa1eb94be8ea1d4dde9f708e69e2c729a31e48766bbdf859bede136,38.16,126.209
1114da92-0859-4dfb-a363-26447dc0f84d,006b5dd04dc5188856298a01798cf6da47ccc112c90086c3a820bf557c2f9604,31.514,190.686
1114da92-0859-4dfb-a363-26447dc0f84d,360e602becca7f7f0ca69405b5fa3ac9c154459034df6571c0ef37be15fa9ba8,49.251,163.703
1114da92-0859-4dfb-a363-26447dc0f84d,ed73faf2b74eb6b0cd11502d6116716027723e38c8635db56954b23e421aa083,36.443,124.067
1114da92-0859-4dfb-a363-26447dc0f84d,2b8d5c9241ad9561ccac260d250322e4fe43058d6d7c3992420eeed3f20c4a6e,43.711,135.795
1114da92-0859-4dfb-a363-26447dc0f84d,40e706fff9c8c5b9cfba56ffbd8cb2c3747ac80ada5f8c418a97f4f06f2aef28,48.381,162.629
1114da92-0859-4dfb-a363-26447dc0f84d,03062f39bdec05bc89afe9b4f0e1f1254e44c7d48dd034aaf310fe72b5b8df92,44.565,133.258
1114da92-0859-4dfb-a363-26447dc0f84d,c68f4fd9e9c526438e558d29f0e6a676327ed713fa574525d7a243c936903b92,36.95,125.853
1114da92-0859-4dfb-a363-26447dc0f84d,3afbbd117498042b45a78bcad18ebcbb584610ce2a484655a2f9478bb69645db,91.78,161.475
1114da92-0859-4dfb-a363-26447dc0f84d,4050a6a4b39643eace02b5189120c9e2c043e6433475ecbae222f7c0037b5005,101.573,169.283
1114da92-0859-4dfb-a363-26447dc0f84d,ec5e3f44f3f1973d11bd47db786b1d0ac21f87508e171174c18ead4e51b404ce,38.66,131.527
92326ee8-3704-4d95-860a-288c627e35f7,30d51e3741c9c46a74132937eed338d12eb668ab0c09f7a3ce63698ff7453827,44.478,164.896
1114da92-0859-4dfb-a363-26447dc0f84d,16145cfafc356702b018538c1788cb692dd58929a51773737e438a6339273385,94.827,162.205
1114da92-0859-4dfb-a363-26447dc0f84d,6b4d628eb05a869e2270f8b2c4fc2935535abbdef0e062e02c241df4ae4eea73,100.794,170.426
1114da92-0859-4dfb-a363-26447dc0f84d,30c6e1173a459fd0ee9d85537e6534e4ca246e55268b98a891add94759a36639,35.79,163.965
1114da92-0859-4dfb-a363-26447dc0f84d,c7e8bc2bbc9c059edbe425f03ad1996116c5c732076733f007b126768e335c26,39.112,122.492
1114da92-0859-4dfb-a363-26447dc0f84d,e461399a329ba2766e58aa29996123c89d5475bcd08479eb42486991c984019d,100.047,170.877
1114da92-0859-4dfb-a363-26447dc0f84d,0cfc69446d695e96b9345c248a95e8b7b76b9c5b65347a13f10a1b80530d84e1,41.735,130.037
62548191-5d9a-41c7-aae5-5788aec74ee4,32fbf2b183b022ebbbf90bd6579e4733e2bb9561908cf38aedb920b049fc7ee4,45.273,165.732
6569bd0e-0e3b-4c4d-85f7-de9989d851de,d8852bc912656abddee8c0c36df1d1b23cee141a43237ed43b88dbcd29fb08fc,42.968,140.23
6569bd0e-0e3b-4c4d-85f7-de9989d851de,3d2b7c275ade9c26e683166be9bc9063d7b13529a319f532eebd02d94a66c121,44.617,140.444
6569bd0e-0e3b-4c4d-85f7-de9989d851de,c946596b944a70358efad79f08d27e5133244a6e98144d1f570b42bfbca1da68,41.211,139.13
6569bd0e-0e3b-4c4d-85f7-de9989d851de,0f74c167c36f05dc66a1dcf18dbfbf644c69757ed6a96b54bd02211b28c7527c,112.768,163.16
6569bd0e-0e3b-4c4d-85f7-de9989d851de,3632de0e26494d9543b5d7f3cbde7f15b69611d276a58137ddd06fecc3174e08,42.931,122.77
6569bd0e-0e3b-4c4d-85f7-de9989d851de,d582ca3b6717c354378756da39f0491976847eff3ec7fe23dbbbbab9c8ec2017,41.523,119.038
6569bd0e-0e3b-4c4d-85f7-de9989d851de,19c009bdaeadc19d7be36a1a94b82778d0839dcf6f90ec9136a99a31125462ba,34.915,131.294
6569bd0e-0e3b-4c4d-85f7-de9989d851de,3c4cb4156efac212c694b68e2da8f6d4427d4c4243240175cfb85657148af174,113.976,158.645
6569bd0e-0e3b-4c4d-85f7-de9989d851de,1ba3ea44b5a9bb96032c6aeea091bd9ae6146bea82d62e3b410573d345b74997,37.223,123.247
6569bd0e-0e3b-4c4d-85f7-de9989d851de,e160591dfb51cd2a679f40c289ec6c3b3be7019509dff57fabb8a1c4c3df45a4,41.576,121.535
2ed1d374-7800-48a8-9a5e-dca96443823a,2928c65ac9c507c08cbea4d12cd6964a2274ee14993af23da62e54b7e91ef286,25.601,135.821
6569bd0e-0e3b-4c4d-85f7-de9989d851de,82071841e67f8a3a9ed71d37a0c31e5e78a535f5f2c9e9a678e64c3baba75485,48.482,163.458
6569bd0e-0e3b-4c4d-85f7-de9989d851de,edce6766b7fca5b0ed3b45bbe1d6f661ebbe7d4d41e8b957d475848de45497ca,36.243,124.069
6569bd0e-0e3b-4c4d-85f7-de9989d851de,942efad4ec15c6fd6895fa110de86e8e684192a1774eccde65a74e722ad63863,36.297,154.094
6569bd0e-0e3b-4c4d-85f7-de9989d851de,95b9ab80bdafcd8f2a530ad7855da1a8fe7ab6165022056cc20977d17b05f652,50.977,167.969
6569bd0e-0e3b-4c4d-85f7-de9989d851de,124ee3d0cf15e1f08ef15e3ca1ea1b24844bef2fed6abddf39dedb06fa6549c6,38.736,123.376
6569bd0e-0e3b-4c4d-85f7-de9989d851de,81b907b3bfaa766fb9a221f25be708fb07d5a0bdcb64000cc91b1f8ab7c3ec9b,53.032,125.858
6569bd0e-0e3b-4c4d-85f7-de9989d851de,2b269a110df849ad946241f605f928e1235a80b597c51aeef24e05eaedbdfeee,38.414,128.093
6569bd0e-0e3b-4c4d-85f7-de9989d851de,0590b06d5685f1874a1cc518c2cd59a7eba3cb6d3413e14fd45a5079be6cd24b,40.518,133.435
92326ee8-3704-4d95-860a-288c627e35f7,c111d11778901c16407efea21f31533b7bd0386d697aff1095e3695b6df512c9,99.694,143.714
6569bd0e-0e3b-4c4d-85f7-de9989d851de,0dfdafa4864b95439d24b920f7ca8a11e84696550c05441da3d6d278966496f1,50.239,166.967
6569bd0e-0e3b-4c4d-85f7-de9989d851de,3d7f40c811504f0d3e5d0a2891bc403dde57932e8335a6aa8c077604ce4c6625,41.989,127.799
6569bd0e-0e3b-4c4d-85f7-de9989d851de,7f67d2d2008fe39a844a353cbb0544d229280a30e58654f7e27167252ce5332e,115.379,156.826
6569bd0e-0e3b-4c4d-85f7-de9989d851de,59ab68d87aaafd715e0b59b4775dae18fbbb69cc51485283f2f15b9708ba8d07,36.06,126.707
7f33271c-1569-4840-a04c-8ad769055b74,dece951e75a9d2098df6bf49825f2e3b35e29fdaa8bb48d52f9e850189a0ce47,47.445,159.763
7f33271c-1569-4840-a04c-8ad769055b74,fa923c0ab5a2dd7f7f6d6f57c21446d569a439dca12f18f6b683f5a0f59a4836,43.213,130.085
7f33271c-1569-4840-a04c-8ad769055b74,11911ba31c34bcb0e0c7c36d33f0af35b5b89690af4747cd5e723b9ae0269484,38.945,155.561
7f33271c-1569-4840-a04c-8ad769055b74,219c6278029b424080149f3e47c177eecb2d7537f3670234b86f83b2e74eb207,37.466,135.262
62548191-5d9a-41c7-aae5-5788aec74ee4,25be05ee4210447157a9d64a18b7faf89d8bbbf82e426d74d6b346eaa5a621bb,48.599,156.592
62548191-5d9a-41c7-aae5-5788aec74ee4,178c553143cc6a0bdf3eeeaf5a7e0759b2c0a8ad7ba5fe64befd34b0adfa1978,43.11,136.477
62548191-5d9a-41c7-aae5-5788aec74ee4,7fb6e8a50360cff3e3e0e4b23586fb179ead42aef732f3ec2439ee5634187069,43.11,136.477
62548191-5d9a-41c7-aae5-5788aec74ee4,0d7cadade7f1c7b921907bf74d5834649d963e8bbac4818c35e8a74c5a0831c3,40.054,159.987
92326ee8-3704-4d95-860a-288c627e35f7,294800ba66e3177615c819124882c0cc6b159482da20577448d26991bbd179d2,43.985,165.084
62548191-5d9a-41c7-aae5-5788aec74ee4,5b2137b15cea371b3563136e70e0bb9c2093771bd0517acae3246456242a82fc,38.127,171.828
62548191-5d9a-41c7-aae5-5788aec74ee4,5cd4b9f14f84f5226b85ed59ecff2ab4292ea4713105b845f4bfe8399f760370,69.046,177.638
731f339c-0327-4a22-9df3-3324da5ac628,9c4c3e236c01c51c370163333b2f2affcdd71f117fdc1edf349778fbab38e623,40.151,150.823
62548191-5d9a-41c7-aae5-5788aec74ee4,cd8ebd0ebb1ff81a06084950da0bff7b68553542b79ac5b41c4bdc0597f85b32,69.046,177.638
62548191-5d9a-41c7-aae5-5788aec74ee4,ffb5a09a2672e64d5a455220363713a479551aefbbe91bc9aeeb036541be72d7,69.046,177.638
62548191-5d9a-41c7-aae5-5788aec74ee4,f783278ca5dbb1c53160c05679cac050359fd2f3f3f9c26eea2338343f0cf7a2,97.493,144.223
62548191-5d9a-41c7-aae5-5788aec74ee4,a1eb2ad6a1f3958ad088a00cc85d678151017167e9ebe61114bcc352b4ca2fed,45.459,133.403
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c3ad04ad0c69e5c250e91d0fe2d04aeb6c9f9be28c2fd2d0fad4fb1f0b4184f8,31.162,157.295
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0c3c5e811f58c6491e42b8014baf55f1948a9591f7e7ecc3b23c84702877ad75,36.341,158.822
92326ee8-3704-4d95-860a-288c627e35f7,ba34dd0063244fa2bec21c06b0801d30efae5bc0a7c92054341917358bcfca35,47.442,132.91
2ed1d374-7800-48a8-9a5e-dca96443823a,8b27ef623eb46912d6e403dd6e800111c943c8ef8e7866b44d43d36510267275,98.01,98.16
92326ee8-3704-4d95-860a-288c627e35f7,fd17d4a66c1183f6ef7d29c221fa53609195392aa2c21c71d051dd64331ff7ed,105.653,150.488
2ed1d374-7800-48a8-9a5e-dca96443823a,c7e062caf0496da1f9dc8764e34d62ca6bf7e2dad120e4208ca9441ee238e359,43.534,124.177
92326ee8-3704-4d95-860a-288c627e35f7,1e3be8fbd90abd98c4c43cc7a7d8c490d213d550387652d1481eaa6ff68a6db5,44.049,129.16
2618baab-9161-4b0e-a67a-5a0be28e71ff,2f856f589612784d88919fe889127bda238cba1e0cbd02289163198ebbe94923,41.63,128.493
2618baab-9161-4b0e-a67a-5a0be28e71ff,842effe1e37d5de244ead7fb71fcf8ec25946e0f0e9d2beb63db5cbc796d8526,43.055,158.425
1114da92-0859-4dfb-a363-26447dc0f84d,5561e6879cd624e0d711cf3f8de79351ba9aa04c256a4e8145c7f8c297d635b9,40.975,175.856
1114da92-0859-4dfb-a363-26447dc0f84d,6b3c3483dc745d97db22fda18b506161214d72c2c3ba2dd4d9d3d8e38d3d75cf,119.404,162.938
1114da92-0859-4dfb-a363-26447dc0f84d,e64fece5e51e1edb3e07ddd2c8971612ac3dba14792a6e7274c611e1e1b0a2f5,42.578,158.348
1114da92-0859-4dfb-a363-26447dc0f84d,275f2f21cdf78ccd80d15aa5dc703eab453e88c410d356139f6135213cbc1d6b,39.385,165.858
d1786860-8805-4192-af2b-a6f12832ac56,a80d966228f370b813435967bb7d903063fb1b39aac72c9c617cafeecc15ea3c,27.723,150.945
2ed1d374-7800-48a8-9a5e-dca96443823a,07226758fd985b33127fef769e6968e6892c0926decf2b5a4157082c5d602e7f,30.582,116.248
2ed1d374-7800-48a8-9a5e-dca96443823a,53fb9a684190048fa5eeda1a3b7035126c73da659b90c8c0519da6de1ba31c10,29.375,140.247
2ed1d374-7800-48a8-9a5e-dca96443823a,64912182f5fcf79a4552e2f26569f42d2bed81763dbb6d65114b217f418efab6,40.387,123.316
1114da92-0859-4dfb-a363-26447dc0f84d,fe704f00de3ee21a5d9e27ae28217c7d78c8352b0e6be62e2e68ae483f96259d,41.253,128.551
1114da92-0859-4dfb-a363-26447dc0f84d,536e7c197e39f82eccfdd3502b5b1061f580e5eb4b2a5a6c608ce0f3f6d30bad,117.027,167.059
1114da92-0859-4dfb-a363-26447dc0f84d,638a9188db5ca94f521b60e69bf23f88ea2c809e0cfd1b3f6003e7caec39e579,41.188,135.937
92326ee8-3704-4d95-860a-288c627e35f7,5b9fbec8e2b90bb35a44e730d33f96512d4d180ef54790d4f9936b2803d895c6,44.027,169.437
d1786860-8805-4192-af2b-a6f12832ac56,d997b7843d135dff9c9a83ab574b6c16aab013e53d381726e574afe9645d36a6,97.488,97.771
d1786860-8805-4192-af2b-a6f12832ac56,8cdf8c83c0ccd4e9284caac1acf0c6faba040a160223d3141788c53b70abc447,26.03,45.857
d1786860-8805-4192-af2b-a6f12832ac56,8c4ae4b7e072cce825c6930aae6cc60730eaa4fe1240dd69a8680b529d7487ae,39.484,116.683
d1786860-8805-4192-af2b-a6f12832ac56,2e8bd794cb0a1b27ebd699b849a37e36905fd8829073df4846a209ff73cb669a,33.438,161.892
d1786860-8805-4192-af2b-a6f12832ac56,26e040fadd682ac454ad6bc526c293f4041b9fe3ac6bc9f1d93ee2b635ace184,38.63,153.422
d1786860-8805-4192-af2b-a6f12832ac56,fd7ca2ee99d17fc77222c0cd39dbf1109ddb20c177acd0d7dd3bd41b60ed0cf9,24.896,69.686
d1786860-8805-4192-af2b-a6f12832ac56,020c7c62a2531af25c665f56fa8fb36277a39feade89f403641ca25364f58225,31.948,139.65
0aa8fd0d-019e-422b-bcfb-6f0803909220,fbff8e44f983b0158073dbf5348aca5968d140b20a4cf89b0936836e49e40f5e,29.305,158.184
0aa8fd0d-019e-422b-bcfb-6f0803909220,50a61e1f90e906c3da7a911cbd3f31cbec7b03a8fd8212006bbef88b88d39325,44.161,171.727
d1786860-8805-4192-af2b-a6f12832ac56,5e4460e1c96b3afe37f552254b1416e19cc146dd422d15901ba49fd5521b34a8,52.777,155.188
d1786860-8805-4192-af2b-a6f12832ac56,85679762f0d54f5d0f6bc6bdfd65d3977e3204ff06b023db33f5f006cdaaa08c,64.547,122.837
0aa8fd0d-019e-422b-bcfb-6f0803909220,d1344c746b68c0c67491fd4330e277e84b38d87a95aec2ba4da41ac390415f61,28.522,156.023
0aa8fd0d-019e-422b-bcfb-6f0803909220,29fe0bcbc4d5607db551d811579f2f04e7648d71f553ad96836ab8014bff396f,28.415,162.894
0aa8fd0d-019e-422b-bcfb-6f0803909220,7eb218b097e6921f922fed98242cd3cf07fac82dd57ab81bbb9b18f3375085b2,28.18,152.267
0aa8fd0d-019e-422b-bcfb-6f0803909220,2e2f4b82fae1dd141d6684e696c634b1f0f2708c3e0096095496b27e8a26bcc3,27.229,153.056
0aa8fd0d-019e-422b-bcfb-6f0803909220,8e471aa27213ae8a3161598bd2d274bd9d0e89efb882e0f354fc6b7bc76d81bb,28.537,155.85
d1786860-8805-4192-af2b-a6f12832ac56,ecff310928456ceb8254fa2cb0d56d4e7fd5c433ed1260f98d5db5e19c278f20,28.348,126.892
0aa8fd0d-019e-422b-bcfb-6f0803909220,ea44a30b479ec3254f03a6ae5fb5102c133db0ab47b80c42f5a800b25c29caf7,37.943,156.722
d1786860-8805-4192-af2b-a6f12832ac56,a6b73d9d37e11b195a01d1aa44e62b24df55527fe93021b6934337017cadb7e4,25.411,151.411
0aa8fd0d-019e-422b-bcfb-6f0803909220,cbd13fdbede8d25e015a9493fe1e7d353bdca083482f259cf01da050460dc529,25.836,150.752
0aa8fd0d-019e-422b-bcfb-6f0803909220,e1716e7a665c983bb606cc031f4ce0ee0ca4a862509690e6c96c8839a1c6f934,26.3,149.687
0aa8fd0d-019e-422b-bcfb-6f0803909220,8f494ee4512e674c77300cf5d2f04e48ce344db0e8fa4fc4b4fcaa3bf86c2449,42.319,90.814
0aa8fd0d-019e-422b-bcfb-6f0803909220,8d64be0d04155cb6d83c7ed61a673466eee1838736337fe8134fa634d10b52ed,26.805,147.335
0aa8fd0d-019e-422b-bcfb-6f0803909220,878a12c802ed6b9852798b6d7fc3704b855468d09cd02809a1621e19ca38b996,31.067,154.932
0aa8fd0d-019e-422b-bcfb-6f0803909220,f6cd6ba57900fe1962f3d7712b0980e5089bec0a971c5656d1d1e5de2d887aa6,37.707,161.842
0aa8fd0d-019e-422b-bcfb-6f0803909220,93e85bc1fa1457d7eb31b596fe6e4066d355038eecc18c13cf1255c2bf10c523,34.254,156.557
0aa8fd0d-019e-422b-bcfb-6f0803909220,da26ab47dabf183c470e60564ba9d334123d5d7a940a47ba0ae074dddfeb7e68,36.713,139.563
0aa8fd0d-019e-422b-bcfb-6f0803909220,383b30630ac67114e915151cf2837f79e840f464a6295344b2ce213969dc7144,26.405,145.942
0aa8fd0d-019e-422b-bcfb-6f0803909220,16c98c79b88e8e69ac06bee5594569b44bfd63be50e8a41b3ef5be667ceb3644,28.622,154.546
0aa8fd0d-019e-422b-bcfb-6f0803909220,f0dfe0e688195a07f25169cadaac69bf933a6b8e59ca57105696b7e336ac0bff,28.602,152.993
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,5c239810d8ef9908e5802fb30819a86b267505f1ec58857f01d85580fbce24bf,63.297,114.697
31918705-0179-47c5-ba12-afb2366af552,8a578e5b6979186256668517ff897b103c6c702f1cf8955cc02877e5e1aa53c0,38.486,167.69
0aa8fd0d-019e-422b-bcfb-6f0803909220,49749d99ad813d5e9935a214a07f3ffc4b9731cd828ce96c7b4bedc3b9d29ac5,32.357,154.808
0aa8fd0d-019e-422b-bcfb-6f0803909220,1502dc29ddfcf236cdd277e18f347ff2cdbd03a746a6145075fd5d535310dea1,32.031,153.374
