instrument_id,test_id,ibp,fbp,product
c0983ff3-7d72-4887-b98f-c6801a6c466d,d74fc5100431f3f78bf98dc76dfeb1a186ff25267392260bc5a1e3498a55bb1a,47.461,126.8,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,e5568f65c161acf0ff5a667dea1ef79d10cfb998f3a449c244a457cb32de369f,47.645,126.104,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b3d874b867cacedc4b48e22307a7e1a3ee1dfeaccf4bb5f3245978781210a29a,47.766,126.616,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,2fc25bf7996d925b5ceed771fac0483f4752502db054ed1933b40c7b1b157185,48.162,120.872,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,f06fdf858d4072559154ca655e66006252ee6ff52cbd009e5f20fd91fc87fd29,47.405,126.522,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,cae207cad6cbc4dcb4cfa7717071cda30f1f1c7337634a2d18abfaa07de3b7da,36.874,156.591,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,543b391d1ce8e3d2c45b76c0dc89a2f853d17fe0026a21f52c3cb5c2347ad718,48.734,127.175,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,9936aa96541374585c76627e344b855c3c31b9a9db21e2266a1fa8c8f4a1b970,48.19,127.886,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,15606a15e1862e7f5f0a5b72364b0f749dde11c0eacd1e24abff5784273604b5,46.935,126.476,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,18d5d759b7db03cbbacb4849266fca18998982792a29aef8765c65a6efbbdcce,47.879,126.345,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,bf32da20caf63930b112fe65f653db990dc7fcf7ce040c8bdc6472bbc4bff9ee,47.817,126.198,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,c91b6ad185682ed78d22ce61191d7380311eca5acd00ffdfbd1485ede5160317,49.418,126.259,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,201631ae0e8ccce8ce93b3a4924e21c3d251d14a3270d4a866c68566579a69f4,47.892,120.952,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c9c04a3dead041486738be4160c563e61598efc6b08354d0b2f68b586c8dff0c,47.858,121.32,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b00669e0af05c99751df9222add414aafaac572787a54e163a541549f3b2c9ca,47.97,121.283,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,2d5549620da21f4673bf010d0be51b9bf7472052d9a5c2bc2daf87f2b84243c0,49.037,121.146,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,306f924b85b56a88f4e1c855f0df120fd878180a5014915b3cf94def6e007c32,48.151,120.328,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,d5bb529a782d5e6ab35eae7a5631e5d95e599989f910385ed3ce5930898249fa,50.549,120.028,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d32b80690d4166a8d98efee984d25631e9ad048fe09d103802525056895dd0c2,49.105,121.08,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d39dde9d40f11cf0fe00ae2ca8718b461ba6d81830ffced17e498356ea598b5e,49.999,121.422,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,1cee3e9c910a83e979a9c088bc093dd709e8625380f128337e8e3153d357d22a,49.405,123.013,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,84712bc9b0d1c57bd9228cd2d8845b6bb10c3a0c2678419543d7e569dd9f3f62,48.723,121.553,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,e7ef0a7fd7687b718023c9479338a60e7064491f8c0f339e0c1c31b31ff41768,49.446,122.759,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7272b9441230ed512e9230547c04fc7ab45c936e893dcce3a9e2057b1c3e2f38,48.777,121.52,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,f1b0cd643b39ab385278f2771533dd318507c45987261787c3675436d2ef04d4,48.019,121.279,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,446a0835ecf1668112577c0733c78d21d3f66cceece2ffee268e77c669b048cc,50.328,122.251,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,ce21aaf3fb170c28be4cc406c685de44262c1011f3709aa503f8a8407fec3058,49.167,122.055,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,a366500ef4fdfc0ce2cf72deb5f01924bac6fbed9b4c90916fe5db3d5bac1364,50.02,123.156,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,e73ed801bb8119e244e122c38fc3d1281874843db16f0ce49b5bb3f674088be4,50.241,123.271,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,574a07ac1322e938910e9b93d9aaee15e5d45b4abb57fab6f9b81f6f63791121,48.398,122.301,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,cb2663fcb97667016c0852910f71a7b3df6391a849d83039142290ba114f9d59,49.268,122.476,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,324ee742d04be51909310adfcd08dbaefcc40ce8d7c29c56e71d3354ae597db1,49.672,122.983,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,039d78e06b7e2dcf98f5a9dc4d91ffc7e0c792fd9352fdaec5c40cd3192dc5d2,48.82,122.58,Mixed Naphtha HB
