short_id,instrument_id,week,downtime_hours
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-02-26 00:00:00+00:00,152.3563888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-04 00:00:00+00:00,165.34833333333333
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-11 00:00:00+00:00,162.72972222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-18 00:00:00+00:00,167.59666666666666
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-25 00:00:00+00:00,166.76194444444445
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-01 00:00:00+00:00,166.46
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-08 00:00:00+00:00,167.95694444444445
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-15 00:00:00+00:00,164.85083333333333
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-22 00:00:00+00:00,163.05777777777777
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-29 00:00:00+00:00,147.46583333333334
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-06 00:00:00+00:00,165.7163888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-13 00:00:00+00:00,167.2125
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-20 00:00:00+00:00,165.7525
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-27 00:00:00+00:00,157.44194444444443
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-03 00:00:00+00:00,164.38222222222223
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-10 00:00:00+00:00,161.22944444444445
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-17 00:00:00+00:00,143.5925
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-24 00:00:00+00:00,156.0186111111111
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-01 00:00:00+00:00,166.5286111111111
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-08 00:00:00+00:00,157.0713888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-15 00:00:00+00:00,165.86277777777778
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-22 00:00:00+00:00,157.90666666666667
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-29 00:00:00+00:00,167.04166666666666
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-05 00:00:00+00:00,167.1575
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-12 00:00:00+00:00,161.00166666666667
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-19 00:00:00+00:00,166.41805555555555
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-26 00:00:00+00:00,165.7722222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-02 00:00:00+00:00,162.56055555555557
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-09 00:00:00+00:00,165.29833333333335
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-16 00:00:00+00:00,167.61222222222221
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-23 00:00:00+00:00,167.0847222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-30 00:00:00+00:00,156.69305555555556
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-07 00:00:00+00:00,159.845
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-14 00:00:00+00:00,160.67138888888888
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-21 00:00:00+00:00,163.13472222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-28 00:00:00+00:00,165.47722222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-04 00:00:00+00:00,166.6125
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-11 00:00:00+00:00,156.48416666666665
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-18 00:00:00+00:00,167.2863888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-25 00:00:00+00:00,166.55805555555557
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-02 00:00:00+00:00,165.9463888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-09 00:00:00+00:00,165.3061111111111
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-16 00:00:00+00:00,166.11222222222221
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-23 00:00:00+00:00,167.2675
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-30 00:00:00+00:00,166.6161111111111
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-06 00:00:00+00:00,167.65166666666667
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-13 00:00:00+00:00,163.0913888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-20 00:00:00+00:00,167.38361111111112
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-27 00:00:00+00:00,167.23361111111112
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-03 00:00:00+00:00,167.75972222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-10 00:00:00+00:00,167.35111111111112
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-17 00:00:00+00:00,165.39444444444445
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-24 00:00:00+00:00,165.4413888888889
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-03 00:00:00+00:00,167.71666666666667
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-10 00:00:00+00:00,167.1677777777778
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-17 00:00:00+00:00,167.71722222222223
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-24 00:00:00+00:00,112.34527777777778
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-09-18 00:00:00+00:00,66.39916666666667
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-09-25 00:00:00+00:00,48.65416666666667
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-02 00:00:00+00:00,143.87333333333333
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-09 00:00:00+00:00,130.96666666666667
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-16 00:00:00+00:00,151.7313888888889
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-23 00:00:00+00:00,57.35888888888889
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-03 00:00:00+00:00,79.53722222222223
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-10 00:00:00+00:00,111.63111111111111
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-17 00:00:00+00:00,143.6688888888889
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-24 00:00:00+00:00,63.56
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-14 00:00:00+00:00,9.735
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-21 00:00:00+00:00,146.24722222222223
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-28 00:00:00+00:00,149.28222222222223
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-05 00:00:00+00:00,163.21555555555557
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-12 00:00:00+00:00,164.54666666666665
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-19 00:00:00+00:00,164.11166666666668
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-26 00:00:00+00:00,142.89833333333334
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-02 00:00:00+00:00,165.53416666666666
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-09 00:00:00+00:00,162.6172222222222
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-16 00:00:00+00:00,163.5175
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-23 00:00:00+00:00,163.6225
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-30 00:00:00+00:00,162.385
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-02-06 00:00:00+00:00,72.65972222222223
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-02-27 00:00:00+00:00,55.07138888888889
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2024-04-01 00:00:00+00:00,23.745
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-04-01 00:00:00+00:00,22.573055555555555
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-04-08 00:00:00+00:00,37.568888888888885
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-06 00:00:00+00:00,129.51305555555555
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-13 00:00:00+00:00,43.85611111111111
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-27 00:00:00+00:00,158.675
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-03 00:00:00+00:00,12.96861111111111
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-10 00:00:00+00:00,144.46333333333334
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-17 00:00:00+00:00,153.53833333333333
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-24 00:00:00+00:00,164.9388888888889
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-01 00:00:00+00:00,159.04694444444445
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-08 00:00:00+00:00,126.04138888888889
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-15 00:00:00+00:00,163.0775
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-22 00:00:00+00:00,162.82194444444445
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-29 00:00:00+00:00,155.72305555555556
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-05 00:00:00+00:00,165.085
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-12 00:00:00+00:00,150.2888888888889
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-19 00:00:00+00:00,162.3697222222222
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-26 00:00:00+00:00,165.4736111111111
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-02 00:00:00+00:00,161.7836111111111
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-09 00:00:00+00:00,147.37972222222223
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-16 00:00:00+00:00,166.66
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-23 00:00:00+00:00,158.90444444444444
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-30 00:00:00+00:00,157.6836111111111
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-10-07 00:00:00+00:00,1.988888888888889
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-10 00:00:00+00:00,69.05444444444444
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-17 00:00:00+00:00,144.24805555555557
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-24 00:00:00+00:00,99.23277777777778
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-31 00:00:00+00:00,119.18916666666667
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-07 00:00:00+00:00,120.74138888888889
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-14 00:00:00+00:00,156.85861111111112
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-21 00:00:00+00:00,83.44305555555556
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-28 00:00:00+00:00,107.13305555555556
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-04 00:00:00+00:00,111.25361111111111
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-11 00:00:00+00:00,143.04527777777778
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-18 00:00:00+00:00,95.76027777777777
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-25 00:00:00+00:00,150.56527777777777
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-02 00:00:00+00:00,149.4961111111111
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-09 00:00:00+00:00,149.44083333333333
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-16 00:00:00+00:00,117.14361111111111
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-23 00:00:00+00:00,103.14583333333333
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-30 00:00:00+00:00,117.24361111111111
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-11-06 00:00:00+00:00,4.741944444444444
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-11-13 00:00:00+00:00,85.87444444444445
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-11-27 00:00:00+00:00,0.5908333333333333
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-04 00:00:00+00:00,60.91694444444445
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-11 00:00:00+00:00,43.909166666666664
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-18 00:00:00+00:00,150.10722222222222
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-25 00:00:00+00:00,51.544444444444444
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-01-01 00:00:00+00:00,61.99166666666667
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-01-08 00:00:00+00:00,63.675
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-02-19 00:00:00+00:00,147.00305555555556
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-02-26 00:00:00+00:00,116.36611111111111
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-03-04 00:00:00+00:00,47.44083333333333
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-03-11 00:00:00+00:00,152.57555555555555
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-03-18 00:00:00+00:00,67.635
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-07-29 00:00:00+00:00,50.43472222222222
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-08-12 00:00:00+00:00,46.205555555555556
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-08-19 00:00:00+00:00,52.0525
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-08-26 00:00:00+00:00,49.408611111111114
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-09-02 00:00:00+00:00,0.7036111111111111
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-09-09 00:00:00+00:00,43.045
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-10-21 00:00:00+00:00,77.54833333333333
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-10-28 00:00:00+00:00,43.53194444444444
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-04-15 00:00:00+00:00,95.64333333333333
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-04-22 00:00:00+00:00,139.8775
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-04-29 00:00:00+00:00,159.42166666666665
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-06 00:00:00+00:00,165.28222222222223
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-13 00:00:00+00:00,159.79305555555555
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-20 00:00:00+00:00,137.8738888888889
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-27 00:00:00+00:00,27.197777777777777
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-03 00:00:00+00:00,161.1327777777778
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-10 00:00:00+00:00,163.39833333333334
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-17 00:00:00+00:00,164.65333333333334
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-24 00:00:00+00:00,28.874444444444446
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-09-23 00:00:00+00:00,12.989166666666666
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-09-30 00:00:00+00:00,158.0211111111111
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-07 00:00:00+00:00,160.0186111111111
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-14 00:00:00+00:00,161.0211111111111
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-21 00:00:00+00:00,158.50694444444446
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-28 00:00:00+00:00,41.83305555555555
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-04-08 00:00:00+00:00,170.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-06 00:00:00+00:00,71.51861111111111
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-13 00:00:00+00:00,159.90027777777777
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-20 00:00:00+00:00,139.88861111111112
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-27 00:00:00+00:00,36.81527777777778
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-03 00:00:00+00:00,162.66944444444445
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-10 00:00:00+00:00,158.39638888888888
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-17 00:00:00+00:00,166.0661111111111
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-06-24 00:00:00+00:00,29.07138888888889
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-09 00:00:00+00:00,57.098333333333336
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-16 00:00:00+00:00,165.69611111111112
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-23 00:00:00+00:00,160.28055555555557
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-09-30 00:00:00+00:00,164.41555555555556
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-10-07 00:00:00+00:00,160.50083333333333
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-10-14 00:00:00+00:00,163.8827777777778
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-10-21 00:00:00+00:00,90.83027777777778
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-04-29 00:00:00+00:00,115.66277777777778
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-05-13 00:00:00+00:00,2.6244444444444444
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-05-27 00:00:00+00:00,4.451944444444444
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-06-24 00:00:00+00:00,170.0
MPP02,4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-07-01 00:00:00+00:00,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-08-28 00:00:00+00:00,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-04 00:00:00+00:00,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-11 00:00:00+00:00,124.91805555555555
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-18 00:00:00+00:00,126.84916666666666
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-09-25 00:00:00+00:00,144.11916666666667
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-02 00:00:00+00:00,155.11333333333334
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-09 00:00:00+00:00,127.93138888888889
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-23 00:00:00+00:00,66.92833333333333
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-10-30 00:00:00+00:00,141.92166666666665
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-11-06 00:00:00+00:00,162.465
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-11-13 00:00:00+00:00,126.27111111111111
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-04 00:00:00+00:00,127.15388888888889
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-11 00:00:00+00:00,161.69416666666666
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-18 00:00:00+00:00,152.6325
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2023-12-25 00:00:00+00:00,126.56722222222223
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-01 00:00:00+00:00,153.28166666666667
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-08 00:00:00+00:00,151.77583333333334
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-15 00:00:00+00:00,146.15055555555554
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-22 00:00:00+00:00,146.52083333333334
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-01-29 00:00:00+00:00,150.815
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-05 00:00:00+00:00,155.3947222222222
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-12 00:00:00+00:00,124.56777777777778
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-19 00:00:00+00:00,147.24305555555554
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-02-26 00:00:00+00:00,23.0075
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-03-11 00:00:00+00:00,170.0
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-08 00:00:00+00:00,113.41638888888889
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-15 00:00:00+00:00,156.8486111111111
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-22 00:00:00+00:00,144.0847222222222
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-04-29 00:00:00+00:00,130.46166666666667
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-06 00:00:00+00:00,142.60472222222222
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-13 00:00:00+00:00,150.54222222222222
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-20 00:00:00+00:00,131.0102777777778
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-27 00:00:00+00:00,72.64861111111111
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-03 00:00:00+00:00,119.45666666666666
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-10 00:00:00+00:00,150.49583333333334
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-17 00:00:00+00:00,89.70666666666666
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-24 00:00:00+00:00,25.80527777777778
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-01 00:00:00+00:00,115.04333333333334
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-08 00:00:00+00:00,125.15611111111112
OD12,5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-15 00:00:00+00:00,85.2063888888889
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-01 00:00:00+00:00,151.49416666666667
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-08 00:00:00+00:00,158.09333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-15 00:00:00+00:00,152.49055555555555
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-22 00:00:00+00:00,149.97055555555556
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-01-29 00:00:00+00:00,140.8936111111111
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-05 00:00:00+00:00,135.11027777777778
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-12 00:00:00+00:00,159.5013888888889
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-19 00:00:00+00:00,155.58138888888888
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-02-26 00:00:00+00:00,71.94083333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-04 00:00:00+00:00,163.35055555555556
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-11 00:00:00+00:00,147.75916666666666
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-18 00:00:00+00:00,41.998333333333335
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-03-25 00:00:00+00:00,105.50888888888889
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-01 00:00:00+00:00,156.32555555555555
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-08 00:00:00+00:00,161.19361111111112
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-15 00:00:00+00:00,145.50333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-22 00:00:00+00:00,154.03444444444443
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-04-29 00:00:00+00:00,145.48222222222222
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-06 00:00:00+00:00,156.2186111111111
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-13 00:00:00+00:00,158.09333333333333
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-20 00:00:00+00:00,160.90222222222224
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-27 00:00:00+00:00,124.95861111111111
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-03 00:00:00+00:00,141.87722222222223
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-10 00:00:00+00:00,141.35805555555555
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-17 00:00:00+00:00,149.35416666666666
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-24 00:00:00+00:00,103.0886111111111
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-01 00:00:00+00:00,145.80194444444444
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-08 00:00:00+00:00,152.30138888888888
MPP01,51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-15 00:00:00+00:00,150.665
