short_id,instrument_type,column,value,reason,tcooldown,tbt_use,inactive_week,tstart,tstop
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-01-26 12:07:26.000,2025-01-26 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-02-27 12:07:26.000,2025-02-27 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-10-22 12:07:26.000,2024-10-22 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-11-23 12:07:26.000,2024-11-23 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-12-25 12:07:26.000,2024-12-25 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-01-26 12:07:26.000,2025-01-26 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-02-27 12:07:26.000,2025-02-27 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-10-22 12:07:26.000,2024-10-22 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-11-23 12:07:26.000,2024-11-23 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-12-25 12:07:26.000,2024-12-25 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-01-26 12:07:26.000,2025-01-26 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-02-27 12:07:26.000,2025-02-27 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-10-22 12:07:26.000,2024-10-22 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-11-23 12:07:26.000,2024-11-23 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-12-25 12:07:26.000,2024-12-25 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-01-26 12:07:26.000,2025-01-26 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2025-02-27 12:07:26.000,2025-02-27 12:07:26.000
